Timestamp,Arrival Rate,Active Workers,Required Workers
2025-05-16 17:51:46,0.00,1,1
2025-05-16 17:51:51,2981.87,2,2
2025-05-16 17:51:56,2192.90,1,1
2025-05-16 17:52:01,4978.97,2,2
2025-05-16 17:52:06,1920.15,1,1
2025-05-16 17:52:11,4530.86,2,2
2025-05-16 17:52:16,4530.86,2,2
2025-05-16 17:52:21,1929.72,1,1
2025-05-16 17:52:26,175.88,1,1
2025-05-16 17:52:31,1249.46,1,1
2025-05-16 17:52:36,0.00,1,1
2025-05-16 17:52:41,0.00,1,1
2025-05-16 17:52:46,0.00,1,1
2025-05-16 17:52:51,0.00,1,1
2025-05-16 17:52:56,0.00,1,1
2025-05-16 17:53:01,0.00,1,1
2025-05-16 17:53:06,0.00,1,1
2025-05-16 17:53:11,0.00,1,1
2025-05-16 17:53:16,0.00,1,1
2025-05-16 17:53:21,0.00,1,1
2025-05-16 17:53:26,0.00,1,1
2025-05-16 17:53:31,0.00,1,1
2025-05-16 17:53:37,0.00,1,1
2025-05-16 17:53:42,0.00,1,1
2025-05-16 17:53:47,0.00,1,1
2025-05-16 17:53:52,0.00,1,1
2025-05-16 17:53:57,0.00,1,1
2025-05-16 17:54:02,0.00,1,1
2025-05-16 17:54:07,0.00,1,1
2025-05-16 17:54:12,0.00,1,1
2025-05-16 17:54:17,0.00,1,1
2025-05-16 17:54:22,0.00,1,1
2025-05-16 17:54:27,0.00,1,1
2025-05-16 17:54:32,0.00,1,1
2025-05-16 17:54:37,0.00,1,1
2025-05-16 17:54:42,0.00,1,1
2025-05-16 17:54:47,0.00,1,1
2025-05-16 17:54:52,0.00,1,1
2025-05-16 17:54:57,0.00,1,1
2025-05-16 17:55:02,0.00,1,1
2025-05-16 17:55:07,0.00,1,1
2025-05-16 17:55:12,0.00,1,1
2025-05-16 17:55:17,0.00,1,1
2025-05-16 17:55:22,0.00,1,1
2025-05-16 17:55:27,0.00,1,1
2025-05-16 17:55:32,0.00,1,1
2025-05-16 17:55:37,0.00,1,1
2025-05-16 17:55:42,0.00,1,1
2025-05-16 17:55:47,0.00,1,1
2025-05-16 17:55:52,0.00,1,1
2025-05-16 17:55:57,0.00,1,1
2025-05-16 17:56:02,0.00,1,1
2025-05-16 17:56:07,0.00,1,1
2025-05-16 17:56:12,0.00,1,1
2025-05-16 17:56:17,0.00,1,1
2025-05-16 17:56:22,0.00,1,1
2025-05-16 17:56:27,0.00,1,1
2025-05-16 17:56:32,0.00,1,1
2025-05-16 17:56:37,0.00,1,1
2025-05-16 17:56:42,0.00,1,1
2025-05-16 17:56:47,0.00,1,1
2025-05-16 17:56:52,0.00,1,1
2025-05-16 17:56:57,0.00,1,1
2025-05-16 17:57:02,0.00,1,1
2025-05-16 17:57:07,0.00,1,1
2025-05-16 17:57:12,0.00,1,1
2025-05-16 17:57:17,0.00,1,1
2025-05-16 17:57:22,0.00,1,1
2025-05-16 17:57:27,0.00,1,1
2025-05-16 17:57:32,0.00,1,1
2025-05-16 17:57:37,0.00,1,1
2025-05-16 17:57:42,0.00,1,1
2025-05-16 17:57:47,0.00,1,1
2025-05-16 17:57:52,0.00,1,1
2025-05-16 18:01:02,0.00,1,1
2025-05-16 18:01:07,0.00,1,1
2025-05-16 18:01:12,0.00,1,1
